JCR:UUID,PATH,TYPE,JCR:CONTENT/METADATA/DC:FORMAT,TITLE,EXPIRES,JCR:CONTENT/METADATA/XMP:RHCC-FILE-LAST-MODIFIED,,JCR:CONTENT/METADATA/DC:LANGUAGE,JCR:CONTENT/METADATA/XMP:RHCC-ASSET-URL,JCR:CONTENT/METADATA/XMP:RHCC-AUDIENCE,JCR:CONTENT/METADATA/DAM:STATUS,JCR:CONTENT/METADATA/DC:DESCRIPTION,JCR:CONTENT/METADATA/XMP:RHCC-AUTHOR,JCR:CONTENT/METADATA/XMP:RHCC-BUSINESS-CHALLENGE,JCR:CONTENT/METADATA/XMP:RHCC-COMPETITOR,JCR:CONTENT/METADATA/XMP:RHCC-CONTENT-TYPE,JCR:CONTENT/METADATA/XMP:RHCC-DISTRIBUTION-TERMS,JCR:CONTENT/METADATA/XMP:RHCC-INDUSTRY,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT-COMPONENT,JCR:CONTENT/METADATA/XMP:RHCC-PRODUCT-LINE,JCR:CONTENT/METADATA/XMP:RHCC-REGION,JCR:CONTENT/METADATA/XMP:RHCC-SALES-STAGE,JCR:CONTENT/METADATA/XMP:RHCC-SOURCE-URL,JCR:CONTENT/METADATA/XMP:RHCC-TOPICS,JCR:CONTENT/METADATA/XMP:RHCC-TRAINING-AND-CERTIFICATION,JCR:CONTENT/METADATA/XMP:RHCC-PARTNERS,JCR:CONTENT/METADATA/XMP:RHCC-PERSONA,JCR:CONTENT/METADATA/XMP:RHCC-ROLES,JCR:CONTENT/METADATA/XMP:RHCC-SALES-PLAY
fce4904c-26e9-4af6-aa07-847fff757f8e,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/tools/rave-overview.pdf,PDF,application/pdf,RAVE Overview,2025-10-23T00:00:00.000Z,2024-04-03T14:28:28.683Z,,en,,rhcc-audience:internal,available,"Red Hat Automated Value Engine (RAVE), being managed by Global Business Value CoE, is a centralized platform to address business value conversations across all phases of the customer lifecycle, i.e., building pipeline, to closing deals, and securing and expanding renewals.",Pradeep Sharma,,,rhcc-content-type:overview,confidential - red hat only,,,,rhcc-product-line:application-services;rhcc-product-line:cloud-computing;rhcc-product-line:data-services;rhcc-product-line:linux-platforms;rhcc-product-line:management,,rhcc-sales-stage:1-discover;rhcc-sales-stage:2-validate;rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate;rhcc-sales-stage:5-close,https://docs.google.com/presentation/d/1wLznN7YyW2v7L9_SVG7d_H9n-oshxED7ZMgKlNhFGXw/edit?usp=sharing,,,,,,
608c4c46-9a89-4424-9863-6b41bf270741,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/tools/RAVE.jpg,IMAGE,image/jpeg,Red Hat Automated Value Engine (RAVE),2025-10-02T20:00:00.000-04:00,2024-04-03T12:57:07.642Z,,en,,rhcc-audience:internal,available,Red Hat Automated Value Engine (RAVE),Pradeep Sharma,,,rhcc-content-type:image,confidential - red hat only,,,,,,,,,,,,,
28544b39-e957-45dc-82f5-e7f62625ca3a,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/videos/Business Value Framework Video.mp4,MULTIMEDIA,video/mp4,Business Value Framework Video,2025-04-25T02:00:00.000+02:00,2023-10-25T07:39:03.601Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners;rhcc-audience:techportal,available,Business Value Framework Video,Pankaj Kandpal,,,rhcc-content-type:video,confidential - nda required,,,,,,,,,,,,,
c5184ad1-1369-4f3e-9430-bdeb6279bcae,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/videos/Business Value of Red Hat Solutions Video.mp4,MULTIMEDIA,video/mp4,Business Value of Red Hat Solutions Video,2025-04-26T02:00:00.000+02:00,2023-10-26T12:23:15.004Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners;rhcc-audience:techportal,available,Business Value of Red Hat Solutions Video,Pankaj Kandpal,,,rhcc-content-type:video,confidential - nda required,,,,,,,,,,,,,
cd142256-bc1f-49d1-9b70-947d1fe73070,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/videos/Business Value for Sales Plays Video.mp4,MULTIMEDIA,video/mp4,Business Value for Sales Plays Video,2025-04-26T02:00:00.000+02:00,2023-10-26T12:21:45.016Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners;rhcc-audience:techportal,available,Business Value for Sales Plays Video,Pankaj Kandpal,,,rhcc-content-type:video,confidential - nda required,,,,,,,,,,,,,
05e32903-0313-4220-b7de-2c53a8f64728,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/videos/Business Value for Industries Video.mp4,MULTIMEDIA,video/mp4,Business Value for Industries Video,2025-05-02T02:00:00.000+02:00,2023-11-02T11:13:41.828Z,,en,,rhcc-audience:internal;rhcc-audience:all-partners;rhcc-audience:techportal,available,Business Value for Industries Video,Pankaj Kandpal,,,rhcc-content-type:video,confidential - nda required,,,,,,,,,,,,,
d8b6cb48-5936-43b2-be31-b1d183ba4b41,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/consolidated-content/business-value-maps-consolidated.pdf,PDF,application/pdf,Business Value Maps - Consolidated,2025-09-27T02:00:00.000+02:00,2024-02-20T08:54:22.539Z,,en,,rhcc-audience:all-partners;rhcc-audience:internal;rhcc-audience:techportal,available,Business Value Maps - Consolidated,Pradeep Sharma,,,rhcc-content-type:business-presentation,confidential - nda required,,rhcc-product:red-hat-advanced-cluster-management-for-kubernetes;rhcc-product:red-hat-advanced-cluster-security-for-kubernetes;rhcc-product:red-hat-ansible-automation-platform;rhcc-product:red-hat-cloud-services;rhcc-product:red-hat-enterprise-linux;rhcc-product:red-hat-enterprise-linux-for-sap-solutions;rhcc-product:red-hat-insights;rhcc-product:red-hat-openshift;rhcc-product:red-hat-openshift-container-platform;rhcc-product:red-hat-openshift-platform-plus;rhcc-product:red-hat-openshift-virtualization;rhcc-product:red-hat-quay;rhcc-product:red-hat-runtimes;rhcc-product:red-hat-satellite,,rhcc-product-line:application-services;rhcc-product-line:cloud-computing;rhcc-product-line:data-services;rhcc-product-line:linux-platforms;rhcc-product-line:management,,,https://docs.google.com/presentation/d/1JofHEsYErfpwNoPfaEX2ScXvc6-QKADRal2aaIfrLro/edit#slide=id.g19f63700812_0_3,rhcc-topics:application-development-delivery;rhcc-topics:application-modernization;rhcc-topics:automation-management;rhcc-topics:cloud-services;rhcc-topics:community-to-enterprise;rhcc-topics:containers;rhcc-topics:hybrid-cloud;rhcc-topics:infrastructure-automation;rhcc-topics:kubernetes;rhcc-topics:linux;rhcc-topics:sap-workloads;rhcc-topics:security-automation;rhcc-topics:storage;rhcc-topics:virtualization,,,,,
51a126c3-d5fe-43d1-8c45-d6b8e84841bd,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/bv-framework/5_steps_BV_framework.png,IMAGE,image/png,Business Value Framework,2025-08-19T20:00:00.000-04:00,2024-02-20T14:55:48.084Z,,en,,rhcc-audience:all-partners;rhcc-audience:internal;rhcc-audience:techportal,available,Five steps Business Value framework,Pradeep Sharma,,,rhcc-content-type:infographic,confidential - nda required,,,,,,,,,,,,,
5349f3c2-69b5-443f-bd2d-67d93e8ebf30,/content/dam/rhcc/pnt/sales/sales-process-and-skills/business-value-practice/services/red-hat-training-business-value.pdf,PDF,application/pdf,Red Hat Training Business Value,2025-09-26T20:00:00.000-04:00,2024-03-27T12:48:27.591Z,,en,,rhcc-audience:all-partners;rhcc-audience:internal;rhcc-audience:techportal,available,Red Hat Training Business Value,Pradeep Sharma,,,rhcc-content-type:business-presentation,confidential - nda required,,,,,,,https://docs.google.com/presentation/d/1c22bnQhHudutwsJk6Rw8G5S87PvH0Ocf8XZBoX8fNKI/edit?usp=sharing,rhcc-topics:training-and-certification,,,,,
7b3eea15-fddb-460e-922d-0b1d93e8dc09,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Adobe_Talk_Track.pdf,PDF,application/pdf,"HCS customer win talk track for sales - Adobe, Intel and Google",2024-09-27T02:00:00.000+02:00,2023-03-27T13:20:29.483Z,,en,,rhcc-audience:internal,available,"Use this as a guide to have a conversation with your customers about Hybrid Committed Spend (HCS) using the learnings from Rob Gibbons at Intel, Adobe and Google",Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate,,,,,rhcc-persona:it-c-suite;rhcc-persona:line-business;rhcc-persona:procurement,,
66436361-0698-4093-8afc-71162b6fd0d4,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Adobe_success_story.pdf,PDF,application/pdf,"Hybrid Committed Spend (HCS) Sales Win Write up - Adobe, Google, Intel",2024-09-23T02:00:00.000+02:00,2023-03-23T16:17:17.868Z,,en,,rhcc-audience:internal,available,"Insights into the HCS deal process / structure for Adobe, Intel and Google",Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate,,,,,rhcc-persona:it-c-suite;rhcc-persona:procurement,,
7d960efc-ac00-4e88-badc-9177c0fb4c9a,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Barclays_Talk_Track.pdf,PDF,application/pdf,Barclays Hybrid Committed Spend (HCS) Talk Track,2025-05-27T00:00:00.000Z,2023-11-27T14:42:30.825Z,,en,,rhcc-audience:internal,available,Barclays Hybrid Committed Spend (HCS) Talk Track - win learning,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
191d81b4-539b-45ea-88ba-d6d16d781ea4,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Barclays_success_story.pdf,PDF,application/pdf,Barclays Hybrid Committed Spend (HCS) win learning - win story,2025-05-27T00:00:00.000Z,2023-11-27T14:42:51.867Z,,en,,rhcc-audience:internal,available,Barclays Hybrid Committed Spend (HCS) win learning - win story. ,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
395f7814-464a-4e7b-914e-08df8f753e58,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Global_Payments_Talk_Track.pdf,PDF,application/pdf,HCS customer win talk track for sales - Global Payments,2025-01-24T00:00:00.000-05:00,2023-06-24T16:40:33.161Z,,en,,rhcc-audience:internal,available,Use this as a guide to have a conversation with your customers about Hybrid Committed Spend (HCS) using the learnings from Global Payments HCS deal,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
255f9cb5-e1ab-4982-8661-95a4f954b0a6,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Global_Payments_success_story.pdf,PDF,application/pdf,Hybrid Committed Spend (HCS) Sales Win Write up - Global Payments,2024-12-24T01:00:00.000+01:00,2023-06-24T16:38:15.205Z,,en,,rhcc-audience:internal,available,Insights into the HCS deal process / structure for Global Payments,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
2302f4bc-d3aa-44a0-badd-88fe7eb839c6,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Home Office_SalesSucess_FINAL.pdf,PDF,application/pdf,Hybrid Committed Spend (HCS) Sales Win Write up - Home Office UK,2024-09-22T02:00:00.000+02:00,2023-03-22T15:41:40.670Z,,en,,rhcc-audience:internal,available,Insights into the HCS deal process / structure for Home Office UK,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate,,,,,,,
87be971f-aed8-471e-a0ff-13adf7cd8a38,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/Home_Office_Talk_Track.pdf,PDF,application/pdf,HCS customer win talk track for sales - Home Office UK,2024-09-27T02:00:00.000+02:00,2023-03-27T13:20:14.494Z,,en,,rhcc-audience:internal,available,Use this as a guide to have a conversation with your customers about Hybrid Committed Spend (HCS) using the learnings at Home Office UK,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate,,,,,rhcc-persona:c-suite;rhcc-persona:line-business;rhcc-persona:procurement,,
9d70e5eb-a9e1-49bd-9d4f-648c13820b0c,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/TDBank_Talk_Track.pdf,PDF,application/pdf,TDBank Hybrid Committed Spend (HCS) Talk Track,2025-07-29T20:00:00.000-04:00,2024-01-30T16:40:51.269Z,,en,,rhcc-audience:internal,available,TDBank Hybrid Committed Spend (HCS) win learning Talk Track,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
6e7a28c6-4472-423d-a774-c103ea2a1cc6,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/hcs-win-larnings/TDBank_success_story.pdf,PDF,application/pdf,TDBank Hybrid Committed Spend (HCS) win learning,2025-08-08T00:00:00.000Z,2024-02-08T20:42:04.444Z,,en,,rhcc-audience:internal,available,TDBank Hybrid Committed Spend (HCS) win learning writeup,Ben Scheerer,,,rhcc-content-type:customer-success-snapshot,confidential - red hat only,,,,,,,,,,,,,
55ce3d9d-72dd-40b0-a9e8-fe1998e7ba75,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/partner/hybrid-committed-spend-program-customer-introduction-external.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Hybrid Committed Spend Program - Customer Introduction EXTERNAL,2025-01-11T19:00:00.000-05:00,2023-07-12T15:04:54.989Z,,en,,rhcc-audience:internal,available,Customer / Partner facing introduction to Hybrid Committed Spend (HCS),Ben Scheerer,,,rhcc-content-type:enablement,general distribution,,,,,,,https://docs.google.com/presentation/d/1DFdQK20__hc9Y7l_ppa2nnW7usg8I9LgA2PCqYTl3As/edit#slide=id.g11b41b021c4_0_654,,,,,,
e57b4b02-b9b2-496b-86aa-67dc0a8bfeb5,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/partner/red-hat-hybrid-committed-spend-(hcs)-partner-enablement.pptx,PRESENTATION,application/vnd.openxmlformats-officedocument.presentationml.presentation,Red Hat Hybrid Committed Spend (HCS) - PARTNER ENABLEMENT,2025-07-22T20:00:00.000-04:00,2024-01-23T03:51:15.902Z,,en,,rhcc-audience:internal;rhcc-audience:techportal;rhcc-audience:all-partners,available,Red Hat Hybrid Committed Spend (HCS) - PARTNER ENABLEMENT,Ben Scheerer,,,rhcc-content-type:enablement,confidential - channel nda required,,,,,,,https://docs.google.com/presentation/d/1FYntHQtMECl_v-Wp6d5VcO0i7UPXQJ2EYcuvqfrvxh0/edit?usp=sharing,,,,,,
56d8f104-33e7-44bd-b0be-b1ec30f97b87,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/program-docs/cloud-spend-integration-overview-customer-guide.docx,DOCUMENT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Cloud Spend Integration Overview - Customer Guide,2025-07-30T02:00:00.000+02:00,2024-01-30T23:14:25.840Z,,en,,rhcc-audience:internal,available,Cloud Spend Integration Overview - Customer Guide,Ben Scheerer,,,rhcc-content-type:enablement,general distribution,,,,,,,https://docs.google.com/document/d/1Bo5RZdxRxDL9uljvzZG2ENuRKQN85uR7xMJ2UNQePEQ/edit?usp=sharing,,,,,,
98ca34d3-a8f6-4b4f-b5ab-4a529ab159aa,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/Cloud Marketplaces NL March2024.pdf,PDF,application/pdf,Cloud Marketplaces and Hybrid Committed Spend (HCS) Sales Newsletter - March 2024,2025-03-28T09:56:00.000-04:00,2024-03-28T13:54:20.756Z,,en,,rhcc-audience:internal,available,Cloud Marketplaces and Hybrid Committed Spend (HCS) Sales Newsletter - January 2024,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
6eab80a9-bdb8-4134-8206-431bd3db0b8d,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCS NEWSLETTER JULY2023.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers July Sales Newsletter,2024-07-27T19:42:00.000+02:00,2023-07-27T17:41:38.478Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend and Marketplace Private Offers July Sales Newsletter,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,rhcc-sales-stage:4-negotiate;rhcc-sales-stage:5-close,,,,,,,
7d58baa5-1ab5-4d33-96bf-7e724c4d2a4c,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCS Newsletter June2023.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers June 2023 Sales Newsletter,2024-06-23T09:29:00.000-04:00,2023-06-23T13:28:20.788Z,,en,,rhcc-audience:internal,available,Sales newsletter for the Hybrid Committed Spend & Marketplace Private Offers programs,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
ad25bd55-9df3-4b68-8dc5-38a0aacc44e4,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCS Newsletter May2023.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers May 2023 Sales Newsletter,2024-11-24T00:00:00.000Z,2023-05-24T23:43:17.827Z,,en,,rhcc-audience:internal,available,Sales newsletter for the Hybrid Committed Spend & Marketplace Private Offers programs,Ben Scheerer,,,rhcc-content-type:other,confidential - red hat only,,,,,,,,,,,,,
6a778666-7887-4fb2-a09f-8dfd9a75a192,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplc Newsletter December.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers December Sales Newsletter,2025-06-19T20:00:00.000-04:00,2023-12-20T20:49:12.763Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend (HCS) and Cloud Marketplaces December 2023 Sales Newsletter,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
8a29d7ce-e3db-456a-99d1-8ba7f9c35e9d,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplc Newsletter Jan2024.pdf,PDF,application/pdf,Hybrid Committed Spend (HCS) and Cloud Marketplaces Sales Newsletter - January 2024,2025-08-08T20:00:00.000-04:00,2024-02-09T14:30:41.904Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend (HCS) and Cloud Marketplaces Sales Newsletter - January 2024,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
80b1db85-dba9-4b63-89a8-85998e82dee8,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplc Newsletter November.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers November 2023 Sales Newsletter,2025-05-29T10:04:00.000-04:00,2023-11-29T15:02:15.874Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend and Marketplace Private Offers November 2023 Sales Newsletter,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
2c6055b6-50b8-4f61-85b7-46287bd691bd,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplc Newsletter October.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers October 2023 Sales Newsletter,2025-04-29T20:00:00.000-04:00,2023-10-30T22:26:54.659Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend and Marketplace Private Offers October 2023 Sales Newsletter,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
1f2a3fbc-447e-4332-b0db-c1ae117abbce,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplc Newsletter September.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers September 2023 Sales Newsletter,2025-03-27T01:00:00.000+01:00,,,en,,rhcc-audience:internal,available,Hybrid Committed Spend and Marketplace Private Offers September 2023 Sales Newsletter,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
196fa201-fe36-40bc-b1f4-0d3449a1d3fd,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/HCSMktplcs Newsletter Feb2024.pdf,PDF,application/pdf,Hybrid Committed Spend (HCS) and Cloud Marketplaces Sales Newsletter - February 2024,2025-09-03T20:00:00.000-04:00,2024-03-04T14:07:19.053Z,,en,,rhcc-audience:internal,available,Hybrid Committed Spend (HCS) and Cloud Marketplaces Sales Newsletter - January 2024,Ben Scheerer,,,rhcc-content-type:enablement,confidential - red hat only,,,,,,,,,,,,,
3e5bd947-c65e-4ac9-9af5-20c8985b1184,/content/dam/rhcc/pnt/sales/sales-programs/hybrid-committed-spend/sales-newsletters/March Newsletter.pdf,PDF,application/pdf,Hybrid Committed Spend and Marketplace Private Offers March Sales Newsletter,2024-09-28T02:00:00.000+02:00,2023-03-28T02:39:44.464Z,,en,,rhcc-audience:internal,available,Sales newsletter for the Hybrid Committed Spend & Marketplace Private Offers programs,Ben Scheerer,,,rhcc-content-type:other,confidential - red hat only,,,,,,rhcc-sales-stage:3-propose;rhcc-sales-stage:4-negotiate,,,,,rhcc-persona:it-c-suite;rhcc-persona:line-business;rhcc-persona:procurement,,
7c825c6a-65f4-483d-b2d1-125b8ef02036,/content/dam/rhcc/pnt/sales/sales-programs/level-up/ansible/Level Up Ansible Program Overview CY23.pdf,PDF,application/pdf,Level Up Ansible Program Overview CY23,2024-12-09T01:00:00.000+01:00,2023-06-09T14:02:27.489Z,,en,https://docs.google.com/presentation/d/1B_WS-1XX9XlOFBKx_SI6jKgnXrngp7sz1OliqHcxJc0/edit#slide=id.g216cc6f78c9_0_1290,rhcc-audience:internal,available,Level Up Ansible Program Overview CY23,Britni Coble,,,rhcc-content-type:overview,confidential - red hat only,,rhcc-product:red-hat-ansible-automation-platform,,,,,,,,,,,
